H0_KCI_p,H0_KCI_rej,H0_KCI_time,H0_CP_p,H0_CP_rej,H0_CP_time,H1_KCI_p,H1_KCI_rej,H1_KCI_time,H1_CP_p,H1_CP_rej,H1_CP_time
0.405,false,0.004577482,0.04477611940298507,true,0.45582424,0.0,true,0.004740762,0.004975124378109453,true,0.434947385
0.23,false,0.004514134,0.4577114427860697,false,0.453805392,0.0,true,0.004712166,0.004975124378109453,true,0.427174496
0.455,false,0.004359853,0.8407960199004975,false,0.461745211,0.0,true,0.004465595,0.004975124378109453,true,0.43720554
0.12,false,0.004796151,0.8009950248756219,false,0.469457397,0.0,true,0.004481439,0.004975124378109453,true,0.418299182
0.265,false,0.004580265,0.004975124378109453,true,0.467845631,0.0,true,0.004501301,0.004975124378109453,true,0.436303904
0.425,false,0.004718597,0.2885572139303483,false,0.473095164,0.12,false,0.004546332,0.004975124378109453,true,0.421610963
0.39,false,0.004583539,0.5472636815920398,false,0.454149758,0.0,true,0.00444204,0.004975124378109453,true,0.484641518
0.155,false,0.004612012,0.6318407960199005,false,0.454682828,0.0,true,0.004777893,0.004975124378109453,true,0.420151602
0.55,false,0.004387118,0.20398009950248755,false,0.496116095,0.005,true,0.004289377,0.004975124378109453,true,0.435165927
0.07,false,0.004615816,0.736318407960199,false,0.458801059,0.005,true,0.004462266,0.004975124378109453,true,0.419974968
0.085,false,0.004582033,0.0945273631840796,false,0.455254133,0.02,true,0.00457253,0.004975124378109453,true,0.43446221
0.22,false,0.004463437,0.12935323383084577,false,0.465997486,0.0,true,0.004437141,0.004975124378109453,true,0.420899187
0.13,false,0.004590642,0.12437810945273632,false,0.454790381,0.01,true,0.004446547,0.004975124378109453,true,0.44285071
0.255,false,0.004554399,0.8756218905472637,false,0.485867598,0.0,true,0.004623194,0.004975124378109453,true,0.42298503
0.075,false,0.004780401,0.14427860696517414,false,0.451092188,0.0,true,0.00440318,0.004975124378109453,true,0.427683641
0.34,false,0.004643794,0.8059701492537313,false,0.464722557,0.0,true,0.004418709,0.004975124378109453,true,0.436371228
0.245,false,0.004599629,0.09950248756218906,false,0.452681462,0.015,true,0.004213048,0.004975124378109453,true,0.410095339
0.165,false,0.004563094,0.31343283582089554,false,0.453448019,0.0,true,0.004514165,0.004975124378109453,true,0.435880867
0.105,false,0.004586105,0.06965174129353234,false,0.453992012,0.0,true,0.004497722,0.004975124378109453,true,0.420976855
0.165,false,0.019820375,0.6417910447761194,false,0.487875725,0.08,false,0.004476103,0.04477611940298507,true,0.438445636
0.07,false,0.004605353,0.472636815920398,false,0.473948244,0.005,true,0.004449275,0.004975124378109453,true,0.427562823
0.205,false,0.004347868,0.004975124378109453,true,0.453926165,0.0,true,0.004376382,0.004975124378109453,true,0.436506635
0.305,false,0.004484431,0.15422885572139303,false,0.450269042,0.0,true,0.004564395,0.004975124378109453,true,0.424262955
0.23,false,0.00464865,0.38308457711442784,false,0.453581099,0.0,true,0.004231613,0.004975124378109453,true,0.417062853
0.155,false,0.00461308,0.19402985074626866,false,0.466486908,0.0,true,0.004630771,0.004975124378109453,true,0.437703396
0.38,false,0.004760503,0.48258706467661694,false,0.453166884,0.005,true,0.004583842,0.004975124378109453,true,0.420952127
0.015,true,0.004605381,0.009950248756218905,true,0.450649142,0.0,true,0.00467887,0.004975124378109453,true,0.44243126
0.61,false,0.004261221,0.5024875621890548,false,0.459566768,0.0,true,0.004703187,0.004975124378109453,true,0.424988086
